"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19712";"CACIMBA DE DENTRO";"19712";"CACIMBA DE DENTRO";20;13;"Vereador";13510;40;0;0;40;11535;0;1975;"N";11535;10868;10868;10209;659;659;0;0;0;0;0;0;0;112;555;555;0;0;"21:59:31";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20010";"CUBATI";"20010";"CUBATI";23;13;"Vereador";6269;19;5;0;24;5525;0;744;"N";5525;5262;4408;4270;138;138;0;1;0;0;853;0;0;59;204;204;0;0;"10:06:26";"06/12/2022"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19623";"GADO BRAVO";"19623";"GADO BRAVO";49;13;"Vereador";7102;23;2;0;25;6225;0;877;"N";6225;5871;5871;5484;387;387;0;0;0;0;0;0;0;107;247;247;0;0;"21:59:32";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19291";"BAÍA DA TRAIÇÃO";"19291";"BAÍA DA TRAIÇÃO";55;13;"Vereador";7074;21;0;0;21;6412;0;662;"N";6412;6206;6206;6006;200;200;0;0;0;0;0;0;0;50;156;156;0;0;"21:46:37";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"22152";"SERRA GRANDE";"22152";"SERRA GRANDE";33;13;"Vereador";3196;9;0;0;9;2697;0;499;"N";2697;2577;2577;2471;106;106;0;0;0;0;0;0;0;20;100;100;0;0;"19:25:17";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20230";"FAGUNDES";"20230";"FAGUNDES";59;13;"Vereador";9597;25;11;0;36;8025;0;1572;"N";8025;7394;7394;6852;542;542;0;0;0;0;0;0;0;136;495;495;0;0;"21:59:29";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19534";"IGARACY";"19534";"IGARACY";66;11;"Prefeito";5710;17;4;0;21;4886;0;824;"N";4886;4683;4683;4683;0;0;0;0;0;0;0;0;0;40;163;163;0;0;"21:45:20";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19275";"DAMIÃO";"19275";"DAMIÃO";24;11;"Prefeito";4450;14;0;0;14;3845;0;605;"N";3845;3660;3660;3660;0;0;0;0;0;0;0;0;0;23;162;162;0;0;"21:48:24";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20257";"FREI MARTINHO";"20257";"FREI MARTINHO";25;11;"Prefeito";2745;8;0;0;8;2478;0;267;"N";2478;2380;2380;2380;0;0;0;0;0;0;0;0;0;23;75;75;0;0;"17:49:38";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20834";"MARI";"20834";"MARI";4;13;"Vereador";16375;48;25;0;73;14348;0;2027;"N";14348;13357;10844;10431;413;413;0;0;0;0;2513;0;0;224;767;457;310;0;"13:52:21";"24/10/2023"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19100";"CURRAL DE CIMA";"19100";"CURRAL DE CIMA";60;13;"Vereador";5682;20;0;0;20;4971;0;711;"N";4971;4704;3012;2872;140;140;0;0;0;0;1692;0;0;60;207;207;0;0;"14:02:02";"14/09/2023"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19984";"MATURÉIA";"19984";"MATURÉIA";30;13;"Vereador";5364;16;7;0;23;4419;0;945;"N";4419;4107;4107;3889;218;218;0;0;0;0;0;0;0;87;225;224;1;0;"20:12:34";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19550";"BORBOREMA";"19550";"BORBOREMA";11;13;"Vereador";4516;12;8;0;20;3899;0;617;"N";3899;3682;3682;3496;186;186;0;0;0;0;0;0;0;49;168;168;0;0;"21:59:36";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20176";"DUAS ESTRADAS";"20176";"DUAS ESTRADAS";47;13;"Vereador";3494;10;7;0;17;3071;0;423;"N";3071;2902;2902;2804;98;98;0;0;0;0;0;0;0;39;130;130;0;0;"20:12:34";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19968";"MARCAÇÃO";"19968";"MARCAÇÃO";55;11;"Prefeito";6476;20;0;0;20;5795;0;681;"N";5795;5442;5442;5442;0;0;0;0;0;0;0;0;0;79;274;274;0;0;"20:12:22";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21679";"SANTA HELENA";"21679";"SANTA HELENA";37;11;"Prefeito";5539;19;9;0;28;4934;0;605;"N";4934;4780;4780;4780;0;0;0;0;0;0;0;0;0;29;125;125;0;0;"21:46:12";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21350";"PILÕEZINHOS";"21350";"PILÕEZINHOS";47;11;"Prefeito";5012;14;10;0;24;4451;0;561;"N";4451;4285;4285;4285;0;0;0;0;0;0;0;0;0;46;120;120;0;0;"21:45:32";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20010";"CUBATI";"20010";"CUBATI";23;11;"Prefeito";6269;19;5;0;24;5525;0;744;"N";5525;5123;5123;5123;0;0;0;0;0;0;0;0;0;104;298;298;0;0;"20:12:22";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19879";"CATOLÉ DO ROCHA";"19879";"CATOLÉ DO ROCHA";36;11;"Prefeito";20346;62;8;0;70;16958;0;3388;"N";16958;15567;15567;15567;0;0;0;0;0;0;0;0;0;450;941;941;0;0;"20:12:05";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21210";"PEDRA BRANCA";"21210";"PEDRA BRANCA";42;11;"Prefeito";3858;10;0;0;10;3309;0;549;"N";3309;3198;3198;3198;0;0;0;0;0;0;0;0;0;29;82;82;0;0;"21:48:30";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19747";"PEDRO RÉGIS";"19747";"PEDRO RÉGIS";60;11;"Prefeito";5317;15;0;0;15;4500;0;817;"N";4500;4329;4329;4329;0;0;0;0;0;0;0;0;0;45;126;126;0;0;"21:47:22";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20990";"NATUBA";"20990";"NATUBA";18;11;"Prefeito";6310;17;10;0;27;5519;0;791;"N";5519;5190;5190;5190;0;0;0;0;0;0;0;0;0;90;239;239;0;0;"21:46:54";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";2;427;"Eleições Municipais 2020";"29/11/2020";"M";"PB";"20516";"JOÃO PESSOA";"20516";"JOÃO PESSOA";70;11;"Prefeito";106790;245;0;0;245;84236;0;22554;"N";84236;73077;73077;73077;0;0;0;0;0;0;0;0;0;3066;8093;8093;0;0;"18:10:05";"29/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19356";"BARRA DE SÃO MIGUEL";"19356";"BARRA DE SÃO MIGUEL";62;13;"Vereador";5452;16;2;0;18;5001;0;451;"N";5001;4770;4770;4565;205;205;0;0;0;0;0;0;0;50;181;181;0;0;"17:49:35";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21431";"POMBAL";"21431";"POMBAL";31;13;"Vereador";24669;76;10;0;86;20558;0;4111;"N";20558;19751;19751;18666;1085;1085;0;0;0;0;0;0;0;275;532;532;0;0;"19:10:16";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19020";"SOBRADO";"19020";"SOBRADO";4;13;"Vereador";6738;17;12;0;29;5826;0;912;"N";5826;5504;5504;5255;249;249;0;0;0;0;0;0;0;91;231;231;0;0;"21:40:04";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19720";"PARARI";"19720";"PARARI";58;13;"Vereador";2176;7;1;0;8;1936;0;240;"N";1936;1882;1882;1758;124;124;0;0;0;0;0;0;0;21;33;33;0;0;"19:25:37";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"22292";"TACIMA";"22292";"TACIMA";20;13;"Vereador";7288;21;0;0;21;6602;0;686;"N";6602;6412;6412;6118;294;294;0;0;0;0;0;0;0;49;141;141;0;0;"20:12:30";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19976";"COREMAS";"19976";"COREMAS";52;13;"Vereador";11738;31;5;0;36;9718;0;2020;"N";9718;9393;9387;8842;545;545;0;6;0;0;0;0;0;76;249;249;0;0;"19:24:47";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"22357";"TEIXEIRA";"22357";"TEIXEIRA";30;11;"Prefeito";11353;38;2;0;40;9745;0;1608;"N";9745;9338;9338;9338;0;0;0;0;0;0;0;0;0;114;293;293;0;0;"19:31:16";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"22438";"VÁRZEA";"22438";"VÁRZEA";26;11;"Prefeito";2537;8;2;0;10;2336;0;201;"N";2336;2267;2267;2267;0;0;0;0;0;0;0;0;0;21;48;48;0;0;"19:31:18";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21156";"PASSAGEM";"21156";"PASSAGEM";65;11;"Prefeito";2562;9;1;0;10;2371;0;191;"N";2371;2291;2291;2291;0;0;0;0;0;0;0;0;0;16;64;64;0;0;"20:12:26";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19577";"BREJO DO CRUZ";"19577";"BREJO DO CRUZ";38;11;"Prefeito";9863;29;5;0;34;8821;0;1042;"N";8821;8554;8554;8554;0;0;0;0;0;0;0;0;0;52;215;215;0;0;"19:30:38";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21075";"NOVA PALMEIRA";"21075";"NOVA PALMEIRA";25;11;"Prefeito";3307;9;0;0;9;3075;0;232;"N";3075;2944;2944;2944;0;0;0;0;0;0;0;0;0;35;96;96;0;0;"17:46:37";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20451";"ITATUBA";"20451";"ITATUBA";8;11;"Prefeito";8158;25;6;0;31;7124;0;1034;"N";7124;6711;6711;6711;0;0;0;0;0;0;0;0;0;112;301;301;0;0;"21:48:01";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19224";"SÃO DOMINGOS DO CARIRI";"19224";"SÃO DOMINGOS DO CARIRI";62;11;"Prefeito";3044;10;0;0;10;2792;0;252;"N";2792;2716;2716;2716;0;0;0;0;0;0;0;0;0;11;65;65;0;0;"20:18:06";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19593";"BREJO DOS SANTOS";"19593";"BREJO DOS SANTOS";36;11;"Prefeito";5699;18;0;0;18;5160;0;539;"N";5160;5037;5037;5037;0;0;0;0;0;0;0;0;0;44;79;79;0;0;"21:47:36";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21652";"SANTA CRUZ";"21652";"SANTA CRUZ";63;11;"Prefeito";5519;15;22;0;37;5027;0;492;"N";5027;4926;4926;4926;0;0;0;0;0;0;0;0;0;24;77;77;0;0;"21:49:15";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20559";"JUAZEIRINHO";"20559";"JUAZEIRINHO";56;11;"Prefeito";13008;42;7;0;49;10818;0;2190;"N";10818;9843;9843;9843;0;0;0;0;0;0;0;0;0;309;666;666;0;0;"20:12:30";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21091";"OLHO D ÁGUA";"21091";"OLHO D ÁGUA";66;13;"Vereador";6857;23;3;0;26;5871;0;986;"N";5871;5501;5501;5176;325;325;0;0;0;0;0;0;0;62;308;308;0;0;"21:41:34";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"22217";"SOLÂNEA";"22217";"SOLÂNEA";48;13;"Vereador";20600;67;5;0;72;16966;0;3634;"N";16966;15922;15922;14993;929;929;0;0;0;0;0;0;0;311;733;733;0;0;"22:40:05";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19666";"JOCA CLAUDINO";"19666";"JOCA CLAUDINO";53;13;"Vereador";2603;7;8;0;15;2278;0;325;"N";2278;2174;2174;2079;95;95;0;0;0;0;0;0;0;15;89;82;7;0;"19:31:56";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19437";"BOA VENTURA";"19437";"BOA VENTURA";42;13;"Vereador";5298;15;0;0;15;4542;0;756;"N";4542;4355;4355;4170;185;185;0;0;0;0;0;0;0;40;147;147;0;0;"21:43:30";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19631";"CABACEIRAS";"19631";"CABACEIRAS";62;11;"Prefeito";4734;15;1;0;16;4230;0;504;"N";4230;3946;3946;3946;0;0;0;0;0;0;0;0;0;88;196;196;0;0;"19:30:41";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20613";"JURU";"20613";"JURU";74;11;"Prefeito";7456;25;6;0;31;6283;0;1173;"N";6283;5932;5932;5932;0;0;0;0;0;0;0;0;0;104;247;247;0;0;"20:12:38";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19364";"CACIMBAS";"19364";"CACIMBAS";30;11;"Prefeito";5968;17;7;0;24;5205;0;763;"N";5205;4991;4991;4991;0;0;0;0;0;0;0;0;0;46;168;168;0;0;"21:59:30";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19810";"CAMPINA GRANDE";"19810";"CAMPINA GRANDE";16;11;"Prefeito";72712;220;48;0;268;59722;0;12990;"N";59722;52154;52154;52154;0;0;0;0;0;0;0;0;0;2038;5530;5510;20;0;"22:30:03";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19380";"CAJAZEIRINHAS";"19380";"CAJAZEIRINHAS";52;11;"Prefeito";3733;12;0;0;12;3331;0;402;"N";3331;3223;3223;3223;0;0;0;0;0;0;0;0;0;21;87;87;0;0;"17:44:45";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"22136";"SERRA DA RAIZ";"22136";"SERRA DA RAIZ";47;11;"Prefeito";2917;9;0;0;9;2613;0;304;"N";2613;2490;2490;2490;0;0;0;0;0;0;0;0;0;41;82;82;0;0;"22:30:04";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19666";"JOCA CLAUDINO";"19666";"JOCA CLAUDINO";53;11;"Prefeito";2603;7;8;0;15;2278;0;325;"N";2278;2156;2156;2156;0;0;0;0;0;0;0;0;0;27;95;87;8;0;"19:31:56";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19704";"COXIXOLA";"19704";"COXIXOLA";58;11;"Prefeito";1829;5;3;0;8;1698;0;131;"N";1698;1650;1650;1650;0;0;0;0;0;0;0;0;0;18;30;30;0;0;"21:59:30";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"22039";"SÃO SEBASTIÃO DE LAGOA DE ROÇA";"22039";"SÃO SEBASTIÃO DE LAGOA DE ROÇA";19;11;"Prefeito";8534;24;0;0;24;7030;0;1504;"N";7030;5894;5894;5894;0;0;0;0;0;0;0;0;0;345;791;791;0;0;"19:10:19";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"19127";"RIACHÃO DO BACAMARTE";"19127";"RIACHÃO DO BACAMARTE";8;11;"Prefeito";4259;14;2;0;16;3792;0;467;"N";3792;3608;3608;3608;0;0;0;0;0;0;0;0;0;28;156;156;0;0;"21:47:00";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21334";"PILÕES";"21334";"PILÕES";11;11;"Prefeito";6728;20;6;0;26;5681;0;1047;"N";5681;5350;5350;5350;0;0;0;0;0;0;0;0;0;118;213;213;0;0;"19:31:00";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"20770";"MALTA";"20770";"MALTA";51;11;"Prefeito";5046;13;0;0;13;4361;0;685;"N";4361;4234;4234;4234;0;0;0;0;0;0;0;0;0;36;91;91;0;0;"20:12:10";"15/11/2020"
"06/01/2026";"16:45:21";2020;2;"Eleição Ordinária";1;426;"Eleições Municipais 2020";"15/11/2020";"M";"PB";"21571";"RIACHO DOS CAVALOS";"21571";"RIACHO DOS CAVALOS";38;11;"Prefeito";7479;26;2;0;28;6866;0;613;"N";6866;6586;6586;6586;0;0;0;0;0;0;0;0;0;53;227;227;0;0;"19:31:07";"15/11/2020"
